RepoId,LangNum,AuthorNum,Age,CmmtNum,Vulb1Num,Vulb2Num,Vulb3Num,Vulb4Num,C,CPP,RUBY,JAVA,SHELL,PHP,CSHP,PYTHON,JAVASCRIPT,TYPESCRIPT
4323288,4,76,100,19,0,1,0,1,0,0,0,0,1,0,0,0,0,0
7560836,1,16,69,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1050944,12,202,138,96,1,1,5,22,0,0,1,1,1,0,0,1,1,0
26262349,2,44,92,22,4,0,0,1,0,0,0,1,1,0,0,0,0,0
145733,1,67,132,5,0,0,0,9,0,0,0,0,0,0,0,1,0,0
6915822,5,12,86,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
9942292,4,21,87,12,0,0,2,0,1,1,0,0,0,0,0,1,0,0
6493360,2,25,111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
675533,3,57,118,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0
3660761,2,15,78,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9549075,1,10,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3709168,17,57,157,24,2,0,0,13,1,1,0,1,1,0,0,0,1,0
28928522,14,94,115,102,22,0,3,11,1,1,1,0,1,0,1,1,0,0
14869593,2,16,57,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3038035,2,30,104,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0
23766587,2,24,59,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0
18250894,2,17,75,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11722259,3,6,80,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6197300,1,24,85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2434566,2,16,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15598496,3,12,79,11,3,0,0,0,1,1,0,0,0,0,0,0,0,0
9908723,3,38,40,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7896580,6,15,90,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11896413,3,142,83,10,0,0,0,7,0,0,0,0,0,0,0,0,1,1
15487422,6,17,48,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0
14266930,4,10,81,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4107955,4,45,100,22,0,0,0,2,1,1,0,0,0,0,0,0,0,0
21412951,4,2,63,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13717004,9,43,151,4,7,0,1,3,1,1,0,0,1,0,0,1,0,0
3372117,7,19,102,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15647178,3,21,153,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0
15691861,3,22,66,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2926200,5,32,103,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1380117,19,74,116,52,3,1,0,8,1,1,1,1,1,0,0,1,1,0
20352444,2,20,57,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23294481,6,26,99,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0
12352238,1,35,79,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15987081,6,28,79,16,0,0,0,0,0,0,0,0,1,0,0,0,1,0
744834,5,5,25,89,0,0,3,2,0,0,1,0,1,0,0,0,1,0
7562938,1,82,90,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7313536,1,11,40,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16667903,4,78,77,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0
20983820,2,20,18,8,0,0,0,2,0,0,1,0,0,0,0,0,0,0
18533350,6,77,92,82,7,0,4,11,0,0,0,0,1,0,0,1,1,1
26115910,3,11,67,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0
13949084,4,12,73,7,1,0,0,3,0,0,0,1,0,0,0,1,1,0
20307855,2,10,34,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22787822,3,16,59,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25877885,5,46,70,18,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3017189,5,14,95,11,3,0,1,2,1,0,0,0,0,0,0,0,0,0
2239979,2,38,104,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7742825,5,78,91,92,0,0,0,2,0,0,0,0,0,1,0,0,1,0
13795906,9,1,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
12228178,10,10,84,3,0,0,0,0,0,0,1,0,1,0,0,1,1,1
19082214,1,11,50,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
15856370,1,29,61,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3533348,10,91,213,8,0,0,0,1,1,1,0,0,1,0,0,1,0,0
24516776,3,55,69,16,1,0,3,1,0,0,0,0,0,0,0,0,0,0
4287591,1,30,99,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26687986,1,14,69,23,2,0,6,0,0,0,0,0,0,0,0,0,0,0
7879924,3,6,83,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2306769,6,43,107,12,0,0,0,2,0,0,0,0,1,0,1,0,0,0
9449740,4,32,79,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0
17836469,4,45,65,13,0,0,0,11,0,0,0,0,0,0,1,0,1,0
18454064,2,106,115,13,0,0,0,4,0,0,0,1,0,0,0,0,0,0
1790677,8,92,195,21,0,0,0,0,1,1,0,0,1,0,0,0,0,0
28185718,1,53,69,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
18504145,1,9,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11180949,1,31,84,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16515058,3,79,119,180,3,0,4,16,0,0,0,0,1,0,0,0,0,0
1543962,2,269,118,47,0,0,0,5,0,0,0,0,0,1,0,0,0,0
19704737,1,10,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193842,2,12,131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2867846,2,46,105,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18849552,3,4,76,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1588357,2,9,76,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28635402,3,8,67,18,0,0,0,0,0,0,1,0,1,0,0,1,0,0
7746501,1,14,81,8,2,0,0,1,0,0,0,0,0,0,1,0,0,0
280749,8,107,110,28,0,0,2,11,0,0,1,0,1,1,0,0,1,0
20543575,2,25,74,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
164020,1,1,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13631804,8,92,82,141,5,0,3,15,0,0,0,1,1,0,0,1,1,0
5213101,2,45,91,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2669830,1,20,102,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4334387,6,21,96,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0
510383,1,25,119,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21708754,3,41,73,9,2,0,0,3,0,0,0,0,0,0,0,0,0,0
5473917,1,29,83,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
16153672,6,62,79,36,3,0,10,12,0,0,0,0,1,0,0,0,1,1
10009991,20,127,173,36,1,0,11,128,1,1,0,1,1,0,1,1,1,0
14259857,10,55,77,9,0,1,1,1,1,1,0,1,1,0,0,0,1,0
29170427,3,27,63,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26558202,3,26,61,39,0,0,1,8,0,0,0,0,1,0,0,0,1,0
13565268,5,54,74,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1212062,1,27,70,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3370128,6,224,279,9,0,0,0,1,0,0,0,1,1,0,0,0,0,0
5765336,3,57,95,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23135537,4,44,68,5,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1917262,13,73,119,128,8,0,15,7,1,1,1,0,1,0,0,1,0,0
29122050,5,6,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451800,4,33,153,5,0,0,1,16,0,0,0,0,0,0,0,1,1,0
19842927,1,58,75,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0
18027,5,38,170,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1221384,3,29,116,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7242954,5,8,83,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
228462,3,10,126,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8258806,4,82,90,21,7,0,0,0,0,0,0,0,1,0,0,0,1,0
29268611,11,32,177,6,0,0,0,1,1,1,0,1,1,0,0,1,1,0
6204918,1,11,91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14139390,3,24,69,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0
14910179,1,31,77,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26979916,4,13,63,27,0,0,0,21,0,0,0,0,1,0,0,1,0,0
2020599,2,26,179,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3347080,2,6,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2534995,3,43,25,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2847673,1,3,23,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
24557614,1,11,67,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
412420,5,55,147,7,0,0,0,2,0,0,0,0,1,0,0,1,1,0
25240722,4,64,58,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2140555,3,22,108,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19504472,3,43,66,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10136908,2,25,85,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17710592,2,15,66,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12895517,3,11,72,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2548,4,109,170,7,0,0,0,1,0,0,1,0,0,0,0,0,1,0
116021,4,134,136,28,1,0,0,4,0,0,0,0,0,0,0,1,1,0
29543139,3,31,55,35,0,0,0,1,0,0,0,0,1,0,0,1,0,0
952058,4,47,24,58,0,0,1,1,1,0,0,0,1,0,0,1,1,0
7098048,6,18,84,6,0,0,0,2,1,0,1,0,1,0,0,0,0,0
1023638,4,25,110,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10174599,3,61,87,26,0,0,0,1,0,0,0,0,1,0,0,0,1,0
942931,6,60,118,26,2,1,0,8,1,0,0,0,1,0,0,1,0,0
1924458,13,331,228,184,7,0,4,29,1,1,0,0,1,0,0,1,0,0
10977639,2,12,76,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122044,3,81,151,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7297279,3,29,85,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
29994403,4,25,60,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14794390,5,63,126,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0
20487466,1,21,74,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16609849,1,17,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914643,2,9,37,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18303148,3,74,68,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14361608,3,26,81,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5074695,1,16,97,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13142168,3,40,76,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26785339,5,465,69,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4387772,4,32,98,7,0,0,0,4,0,0,0,0,1,0,0,1,0,0
3572572,12,24,103,19,0,0,0,2,1,1,0,0,1,0,0,1,0,0
23380867,3,74,100,45,1,0,0,3,0,0,0,0,0,0,1,0,0,0
11214300,1,35,84,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3437484,7,35,129,26,0,0,5,6,0,0,0,0,1,1,0,1,1,0
20493429,3,37,71,7,0,0,0,4,0,0,0,0,0,0,0,0,1,0
29042300,10,146,260,31,0,0,0,0,1,1,0,0,1,0,0,0,0,0
24525672,2,16,62,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
461102,7,119,223,13,1,0,0,2,0,1,1,0,1,0,0,1,0,0
165798,4,19,98,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8154497,3,116,90,10,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4065801,1,16,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13374647,7,14,81,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
519395,2,20,115,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0
21916531,3,20,73,13,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1738798,2,23,107,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
17395880,1,34,63,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6136261,3,96,112,50,0,0,1,14,0,1,0,0,0,0,0,1,0,0
22631446,1,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7033798,7,3,122,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9682834,5,44,88,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0
25067998,5,82,70,24,0,0,0,2,0,0,0,0,0,0,0,0,1,1
10256919,4,50,85,10,0,0,1,1,0,1,0,0,1,0,0,1,0,0
23716898,2,21,68,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1042809,1,34,118,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9735707,1,182,87,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21377503,1,18,64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7962111,2,57,80,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0
29839722,1,20,66,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8800855,6,45,80,3,0,0,0,1,0,0,0,0,0,1,0,1,1,0
18418533,23,102,183,14,2,0,3,4,1,1,1,1,1,1,1,1,0,0
19852124,2,33,73,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7370053,7,5,80,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0
202444,1,18,166,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11159361,3,3,29,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
12813803,6,23,82,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0
5351405,21,16,94,17,0,0,0,0,1,0,0,1,1,0,0,1,1,0
2502647,7,29,187,7,0,0,0,0,1,1,0,0,1,0,0,0,0,0
23225199,4,19,71,25,0,1,0,32,0,0,0,0,1,0,0,1,0,0
3493279,8,39,112,42,0,0,0,6,0,0,0,0,1,0,0,1,1,0
230912,9,68,182,25,1,0,0,1,1,1,0,0,1,0,0,1,0,0
15971461,4,17,76,23,1,0,4,12,0,0,0,1,1,0,0,1,0,0
4787136,10,184,105,22,0,0,0,0,0,0,1,1,1,0,0,1,1,0
11425189,9,34,83,13,1,0,0,1,1,1,0,0,0,0,0,1,0,0
12118126,1,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4623826,4,5,86,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
23637042,3,20,47,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13190625,5,26,86,26,1,0,1,2,0,0,0,0,0,0,0,0,1,1
1476179,4,48,279,36,1,0,1,5,0,0,0,0,1,0,0,0,0,0
21552095,21,25,71,3,0,0,0,1,0,1,1,1,1,1,1,1,1,1
22283453,8,47,72,44,2,0,4,14,0,0,0,1,1,0,0,0,1,0
14159669,3,931,81,160,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19168375,3,102,161,5,0,0,0,2,0,0,0,0,0,0,0,1,0,0
17113465,3,38,70,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1024935,5,34,60,46,0,0,0,1,0,0,0,0,1,0,0,0,1,0
10671623,7,28,84,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0
10978577,8,65,119,36,0,0,1,10,1,1,0,0,1,0,0,1,0,0
15966223,2,6,28,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2653234,3,15,106,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3337723,2,45,100,9,0,0,1,0,0,0,0,0,1,1,0,0,0,0
12985288,3,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15570,2,7,45,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0
18501943,1,8,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20404693,4,9,63,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1197206,10,66,142,74,0,0,0,2,1,1,0,0,0,0,1,1,1,0
16265172,1,76,78,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
641774,5,31,112,5,0,0,2,0,0,1,0,0,0,0,0,1,1,0
18008198,1,4,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9040104,1,28,89,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8219717,2,69,89,8,0,0,0,2,0,0,0,0,1,0,0,0,0,0
20446681,10,72,74,67,0,0,0,11,0,0,0,0,1,1,0,1,1,0
17754954,1,8,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
747838,5,29,118,5,0,0,0,3,0,0,0,0,1,0,0,0,1,0
20473418,9,143,78,41,0,0,0,5,0,0,0,1,1,0,0,1,1,0
2147447,4,420,109,59,0,0,0,16,0,0,1,0,0,0,0,0,1,0
19007156,2,13,76,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114387,4,29,132,8,0,0,2,0,0,0,0,1,1,0,0,1,0,0
901277,12,144,144,84,2,0,0,18,1,1,0,1,0,0,0,0,1,0
14211461,3,93,102,14,1,0,0,4,0,0,0,0,1,0,0,1,0,0
2474121,14,57,153,16,0,0,1,1,1,1,0,0,1,1,0,1,0,0
10851294,2,41,124,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
955369,1,24,120,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16479425,2,32,85,17,0,0,0,2,0,0,0,1,1,0,0,0,0,0
17744384,2,21,75,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5607969,1,15,36,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4857557,2,14,55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14849992,9,370,159,116,2,0,2,25,1,1,0,0,1,0,0,1,0,0
27212799,2,61,68,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
600956,1,20,117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14197245,3,27,80,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
18047027,1,6,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5515156,6,32,95,4,0,0,0,2,0,0,0,0,0,0,1,0,1,0
7182417,1,7,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11526715,5,67,85,37,0,0,0,2,1,1,0,0,1,0,0,1,0,0
3786218,8,110,213,67,0,0,4,3,1,1,0,0,1,0,0,0,0,0
16687794,2,8,76,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0
10021706,2,25,84,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1810897,3,7,101,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
699382,1,69,117,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0
28512616,2,20,45,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15692799,1,40,76,3,0,0,0,3,0,0,0,0,0,1,0,0,0,0
20046106,1,27,74,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21246612,2,4,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8412571,3,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18378040,5,49,152,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1870070,3,5,109,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22958004,5,16,54,14,0,0,0,0,1,1,0,0,1,0,0,0,0,0
755246,5,22,121,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10135158,6,150,111,19,0,1,0,4,0,0,0,1,1,0,0,0,1,0
28583035,3,3,63,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19679590,8,27,63,12,1,0,0,0,1,1,1,0,1,0,0,0,0,0
23093685,2,15,64,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13827012,4,20,81,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
23637153,12,138,71,140,5,0,0,23,1,1,0,0,1,1,0,1,0,0
18556263,1,10,64,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6340487,6,26,93,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
14702181,4,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2202417,1,10,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6238394,6,22,16,19,0,0,0,1,1,1,0,0,1,0,0,0,0,0
4407129,15,44,232,57,0,0,1,0,1,1,0,0,1,0,0,1,0,0
25837937,4,13,97,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11459398,1,35,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29131678,2,41,66,16,1,0,0,2,0,0,0,0,1,0,0,0,0,0
113365,4,42,64,18,0,0,0,0,0,0,1,0,1,0,0,0,1,0
15030753,3,59,72,7,0,0,3,2,0,0,0,0,1,1,0,0,0,0
384121,1,77,123,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1982854,2,44,109,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17253775,16,104,235,230,1,0,0,8,1,1,0,1,1,1,0,0,1,0
4941867,4,41,93,11,1,0,0,1,0,0,0,1,1,0,0,0,0,0
502867,1,52,125,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0
7772867,2,40,136,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14275136,2,112,81,91,0,0,0,7,0,0,0,0,1,0,0,1,0,0
19585523,5,17,70,13,0,0,2,9,0,0,1,0,0,0,0,0,1,0
273602,7,248,250,89,0,0,0,0,1,1,0,0,1,0,0,1,0,0
10448161,5,23,86,15,0,0,0,2,0,0,0,1,1,0,0,1,0,0
6670942,2,146,93,75,1,1,1,5,0,0,0,0,0,0,0,1,0,0
11663980,4,91,84,17,0,0,3,2,1,1,0,0,1,0,0,0,0,0
1262665,1,42,115,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18961443,3,7,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2060460,2,14,97,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
10565937,3,50,36,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22855593,1,34,72,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19921794,2,11,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9478219,11,321,88,138,4,0,5,3,1,0,1,0,1,0,0,1,1,0
6628036,6,52,93,18,0,0,0,0,1,0,0,0,1,0,0,0,1,0
922251,1,93,119,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9300062,2,13,87,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
272313,5,43,140,4,0,0,0,0,0,0,1,0,1,0,0,0,1,0
16654971,5,11,78,14,0,1,2,1,0,0,0,1,0,0,0,1,0,0
13776408,2,5,46,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19540597,5,10,65,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
710939,2,2,52,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1158211,3,23,105,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2966241,8,177,119,231,2,0,5,12,1,0,0,0,1,1,0,1,1,0
7431305,3,104,102,61,4,0,0,7,0,0,0,0,1,0,0,0,1,0
14324504,3,27,81,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19099484,4,49,73,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0
16084284,3,11,71,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10557569,4,93,86,29,1,0,0,4,0,0,0,0,1,1,0,0,1,0
14397208,7,533,81,58,0,0,0,15,0,0,0,0,1,0,0,1,1,0
24532417,6,32,70,20,0,0,1,1,1,1,0,0,1,0,0,0,0,0
27523092,11,508,72,205,0,0,0,0,0,0,1,1,1,0,0,1,1,1
13825712,7,99,82,139,1,0,3,8,0,0,0,0,0,0,1,0,1,0
22884871,1,20,40,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19074246,2,5,69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14124852,5,14,79,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1799895,3,91,110,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
11308901,2,20,36,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15820215,2,60,114,26,0,0,0,6,0,0,1,0,1,0,0,0,0,0
10295413,3,8,74,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2211397,2,84,103,13,0,0,0,9,0,0,1,0,0,0,0,0,0,0
96776,2,52,129,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1167878,5,9,110,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
14812631,6,55,79,11,0,0,0,1,0,1,0,0,1,0,0,1,1,0
10879376,13,161,175,108,14,0,1,15,1,1,0,0,1,0,0,1,0,0
1762724,4,93,111,17,2,2,1,2,0,0,1,0,1,0,0,0,0,0
5913967,12,69,103,102,2,0,6,41,1,1,1,0,1,0,0,1,0,0
8670892,10,137,90,1099,0,1,0,1,1,1,0,0,1,0,0,1,1,0
7945139,5,11,88,2,0,0,0,2,0,0,0,0,1,1,0,1,0,0
13272929,3,43,81,16,1,0,2,1,0,0,0,1,1,0,0,0,0,0
1110720,4,48,115,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0
14187683,1,36,78,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3826902,2,6,91,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24130045,1,63,71,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
522590,6,36,149,19,2,0,4,0,0,0,0,1,1,0,0,0,1,0
1780633,2,19,94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21802513,1,13,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3684333,1,31,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21669511,4,5,58,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0
27452807,10,114,68,61,1,0,0,0,0,0,0,1,1,0,0,1,1,0
7717596,1,16,89,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27931923,5,43,69,16,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1707744,1,9,109,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12285928,6,288,245,93,0,0,7,117,0,0,0,0,1,1,0,0,1,0
3171508,7,14,135,4,0,0,0,1,0,0,0,0,0,0,1,0,1,1
3532660,6,36,93,13,0,0,1,0,1,0,0,1,1,0,0,0,0,0
28018842,2,9,65,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6160673,3,53,90,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0
28566231,3,33,67,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11936612,1,8,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23365402,3,13,71,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0
15881968,2,26,65,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1
